,hospital_only,hglm,nn
1270,-0.0075013484,-0.1537297,-0.074868634
1271,0.10549661,0.02601708,0.08205629
1272,0.05284951,0.029800862,0.05209585
1273,-0.0679515,0.07569938,0.112779684
1274,0.07703833,-0.05800231,0.017579885
1275,-0.15552264,-0.109014384,-0.013112271
1276,-0.09307895,-0.32266724,-0.10005263
1277,0.109970815,0.26201504,0.15862761
1278,-0.12338099,-0.17744769,-0.07075737
1279,0.0692022,0.001799513,0.033546377
1280,-0.070658684,-0.18994725,-0.11814925
1281,-0.090438515,-0.25951537,-0.08265563
1282,-0.19500141,-0.24095695,-0.13209958
1283,-0.05077071,-0.13905586,-0.025789307
1284,-0.20780657,-0.44819272,-0.12058967
1285,0.20242248,0.14276324,0.06293999
1286,-0.0017068611,-0.07139756,-0.036883034
1287,0.08185251,0.07548128,0.049619865
1288,0.03607112,-0.007623365,0.06180364
1289,0.19973439,0.033211313,0.0091344565
1290,0.13039128,0.14027146,0.102371536
1291,0.35592455,0.6340533,0.44055465
1292,-0.10120917,-0.29534283,-0.05400307
1293,-0.24971698,-0.2334708,-0.015846172
1294,0.22261597,0.1156822,0.088204235
1295,0.04354493,0.13999243,0.043898433
1296,0.1887127,0.3527455,0.1741544
1297,0.28831747,0.29108685,0.18100555
1298,0.10749656,0.09716932,0.06779114
1299,0.12597556,0.005106308,0.11744041
1300,-0.1703707,-0.26889166,-0.02728537
1301,-0.061725274,-0.10846774,-0.0895665
1302,0.15087791,0.15735652,0.08612152
1303,-0.07672651,-0.18770291,-0.059931207
1304,-0.13071187,-0.19005956,-0.0753996
1305,0.11036465,0.052461468,0.116502866
1306,0.10821595,0.28821084,0.14596814
1307,0.119690046,-0.06734035,-0.103856124
1308,0.10159672,0.20023069,0.15339437
1309,-0.23483028,-0.26672012,-0.12344277
1310,-0.11264952,-0.3142297,-0.07952363
1311,-0.06830321,-0.027485168,0.0142100295
1312,-0.12575833,-0.20035869,-0.16099128
1313,0.020623477,-0.27537566,-0.13965182
1314,-0.17065866,-0.32426816,-0.15478069
1315,-0.018443407,0.036280513,0.01284216
1316,0.09508116,0.09137477,0.07128078
1317,0.04620318,0.03641275,0.034143485
1318,0.0489278,0.00792139,0.029697593
1319,0.0677135,0.059449095,0.010355446
1320,-0.16020872,-0.18127806,-0.07566723
1321,-0.17228457,-0.2015378,-0.17006448
1322,-0.079292275,-0.13552302,-0.1377909
1323,0.020669306,-0.106896564,0.0020619654
1324,-0.087543055,-0.2582343,-0.04836906
1325,0.21969739,0.07009806,0.088571064
1326,-0.028127724,0.10153383,0.09465861
1327,0.13052042,0.12751769,0.13071014
1328,0.06555008,0.34630004,0.049714744
1329,-0.12518553,-0.027367204,0.010991838
1330,0.017598152,-0.0022070678,0.038267516
1331,-0.029354943,0.015676366,0.002809869
1332,0.015746621,-0.24184282,-0.15220378
1333,0.17086418,0.09521248,0.04742376
1334,-0.12840259,-0.3265502,-0.24177532
1335,-0.07683736,-0.28460553,-0.064692885
1336,0.06067091,-0.014719366,-0.0027328467
1337,-0.21183243,-0.16323084,-0.044426136
1338,-0.108256705,-0.2564688,-0.07767146
1339,-0.21632087,-0.10154168,-0.007959562
1340,-0.11709615,-0.45819405,-0.1088985
1341,0.23435658,0.12814859,0.12297724
1342,0.117306985,0.06651049,0.021798225
1343,0.042317633,0.29297543,0.10248964
1344,0.48473036,0.36300927,0.23195028
1345,-0.098701686,-0.30997992,-0.10508952
1346,-0.028207006,0.042479318,0.0014328007
1347,-0.043155003,-0.2509371,-0.076900125
1348,0.003641223,-0.017323447,0.0076629478
1349,-0.0016091756,-0.010706656,0.034950472
1350,-0.26229653,-0.31334183,-0.14228207
1351,0.23787029,0.3049455,0.21825148
1352,-0.14815262,-0.111205265,-0.016193042
1353,-0.10530451,-0.1128763,-0.03409056
1354,0.029197343,-0.12897965,-0.017611586
1355,0.16909947,-0.16549122,-0.04562826
1356,-0.010904392,-0.15531284,-0.03585592
1357,-0.15060785,0.07890101,0.020801121
1358,-0.014760892,-0.11156861,-0.021342905
1359,-0.05499173,-0.25708488,-0.048776507
1360,0.09515558,0.1287938,0.06097949
1361,0.18447271,-0.014922641,-0.019505875
1362,-0.24442248,-0.44823387,-0.244049
1363,0.17775191,0.08039395,0.054585528
1364,0.016075443,0.24213056,0.054316454
1365,0.12223433,0.0663571,0.05434779
1366,-0.0644978,-0.16321932,-0.043439336
1367,0.12538794,0.03880162,0.08525045
1368,0.09707741,0.2858996,0.08810426
1369,0.1605997,0.70793855,0.14971447
1370,0.2018953,0.34480864,0.15021832
1371,0.1982694,0.18931493,0.19632086
1372,-0.34597716,-0.5588716,-0.32611832
1373,-0.06570581,-0.09473109,0.0029129041
1374,0.027248964,0.2735018,0.3263588
1375,-0.111946635,-0.09430573,-0.076056406
1376,-0.03777425,-0.025758967,0.00037654513
1377,0.068260126,0.2646014,0.080899894
1378,-0.15753251,-0.3891854,-0.22580054
1379,-0.02112274,0.09758605,0.03494115
1380,-0.054380886,-0.16455024,-0.103574224
1381,0.04134039,0.13311647,0.10078538
1382,-0.1693048,-0.2591577,-0.07079598
1383,0.05609897,-0.07276714,-0.05253458
1384,-0.054580003,-0.11947759,-0.042404238
1385,0.121555105,0.035481405,0.09409934
1386,-0.025836913,0.026769917,0.03348265
1387,0.1184714,-0.015730068,-0.03382082
1388,0.089756906,-0.09656666,-0.018386375
1389,-0.31657055,-0.17047153,-0.0812836
1390,0.08213433,-0.036461323,-0.034191683
1391,0.15352282,0.019632736,0.0591192
1392,0.28253862,0.25707087,0.14110722
1393,0.14195673,0.104775004,0.053911407
1394,-0.11451892,-0.12571561,-0.042444594
1395,-0.0602064,-0.017345717,-0.036864255
1396,-0.044717543,-0.07879437,-0.028706707
1397,-0.10180646,-0.38665754,-0.24625978
1398,0.16340585,0.16372386,0.12969387
1399,-0.37651452,-0.09758981,-0.017338438
1400,-0.16997488,-0.28512135,-0.18623026
1401,0.026970137,0.14071505,0.10817045
1402,-0.17407243,-0.23178832,-0.07580825
1403,0.029192965,0.06094634,0.08304139
1404,-0.081227966,-0.23444822,-0.10519057
1405,0.11952748,0.1827528,0.11031356
1406,-0.08424969,-0.13724028,-0.051571365
1407,-0.0018291846,0.0009044568,0.0019767922
1408,-0.012415477,-0.07417892,-0.04408663
1409,-0.04497908,-0.1568584,-0.037985265
1410,0.37026706,0.21711917,0.16074459
1411,-0.21697651,-0.1602018,-0.0819249
1412,0.19395165,0.070210025,0.08204101
1413,0.1557632,0.100823455,0.008926779
1414,0.014050376,-0.040829565,-0.026712464
1415,-0.018525125,-0.1578327,-0.076547414
1416,0.052356504,0.0025554905,-0.021855662
1417,-0.007590908,-0.06352078,-0.042661984
1418,0.10345724,0.24481568,0.1893044
1419,-0.0072041103,-0.15215127,-0.031173445
1420,0.021909874,0.19152287,-0.0009395856
1421,0.026772395,-0.15936585,-0.07276319
1422,-0.23581913,-0.40041855,-0.17328717
1423,-0.008410391,0.06761432,-0.0057444293
1424,-0.047636002,-0.32909817,-0.07334484
1425,-0.11944402,-0.14696933,-0.051851686
1426,0.06630425,0.34483394,0.15663183
1427,-0.023668513,-0.098814934,-0.036117442
1428,-0.23861918,-0.29599306,-0.13030656
1429,0.063122235,0.05245791,0.03484896
1430,0.1253279,0.13961983,-0.0032906802
1431,-0.11111861,0.016770871,0.0649071
1432,-0.018573415,-0.07401271,-0.009691638
1433,0.09773866,0.14991045,0.1393583
1434,0.31791165,0.2596789,0.21342896
1435,0.05184996,0.32124484,0.048690893
1436,-0.027151827,-0.05590733,-0.0071963216
1437,-0.1751932,-0.12848867,-0.06604899
1438,-0.048757326,-0.1539884,-0.046035986
1439,-0.046744753,0.43093374,0.18633148
1440,0.1597578,0.3741266,0.18939933
1441,-0.033160627,-0.083064824,-0.041259836
1442,-0.23785798,-0.26837474,-0.003958424
1443,-0.116304,-0.25694168,-0.031784475
1444,0.059956316,-0.117131025,-0.012612545
1445,0.25122124,0.23427026,0.1656966
1446,0.0074837906,-0.18647219,-0.07671477
1447,0.081123196,-0.052489914,-0.022496631
1448,0.056388177,-0.13864656,-0.036207434
1449,-0.06328927,-0.14651044,-0.06579888
1450,-0.037393413,-0.11752716,-0.036217194
1451,-0.1488358,-0.69196314,-0.16143373
1452,-0.18895361,-0.24415928,-0.19979255
1453,0.14761102,0.089310914,0.07986905
1454,-0.015146845,-0.040934555,-0.08126908
1455,0.09891528,-0.08855796,-0.01625398
1456,-0.26097673,-0.44498873,-0.171914
1457,-0.08104426,-0.13780506,-0.040401157
1458,-0.033678297,0.072289824,0.011796962
1459,0.14027876,-0.18198128,-0.057516247
1460,0.09036655,-0.1548678,-0.057849348
1461,-0.004960017,-0.011649518,0.019212047
1462,0.046122316,0.117537305,0.056167357
1463,-0.027674371,-0.19511639,-0.06859181
1464,0.011749988,0.02449515,-0.0017314878
1465,0.20576538,0.21543023,0.18163574
1466,-0.16433397,-0.27282092,-0.15643336
1467,0.07725893,-0.009681128,0.002398789
1468,-0.017000763,-0.19393702,-0.044825602
1469,0.054732274,-0.056812815,-0.0011283742
1470,-0.035262726,-0.106872365,-0.034127433
1471,0.015036356,-0.21214426,-0.100498594
1472,-0.17193177,-0.059524573,-0.042891163
1473,-0.19514267,-0.53508306,-0.15224332
1474,0.19088526,0.11674881,0.20458998
1475,0.03270343,0.14562792,0.049247336
1476,0.030118167,-0.19920076,-0.07371693
1477,-0.07502574,-0.024892526,-0.021832298
1478,0.091748916,-0.110315405,-0.09337837
1479,0.26840323,-0.06969681,-0.046499677
1480,-0.26662177,-0.32471526,-0.11263109
1481,0.12014326,0.046659965,0.12386974
1482,-0.011976908,0.032748237,0.013192245
1483,0.10741874,0.116629824,0.10507005
1484,0.09676525,0.044533536,0.095402725
1485,0.49119163,0.42831323,0.38627788
1486,-0.11680832,-0.15110819,-0.017812606
1487,0.3115262,0.35347638,0.2719349
1488,-0.057957552,-0.120703354,-0.038076162
1489,0.055303246,0.03171411,0.06919891
1490,-0.029002167,-0.20164104,-0.057610583
1491,0.07064748,0.060137168,0.025007758
1492,0.62915456,0.36852553,0.34603202
1493,0.06986049,-0.01779024,0.05567987
1494,0.0006008127,0.13044336,0.09143905
1495,-0.17409745,-0.23058917,-0.103239335
1496,-0.062249444,-0.080681376,-0.08836394
1497,0.23407061,-0.05983165,-0.046510443
1498,-0.17183949,-0.0454281,0.001038552
1499,0.110489234,0.18268189,0.15153612
1500,-0.027609512,0.056238815,0.030106317
1501,0.01781271,0.09353474,0.09367668
1502,-0.07720569,-0.14149389,-0.03237151
1503,-0.068761334,-0.19720958,-0.0714482
1504,-0.033282656,-0.22064483,-0.029352691
1505,-0.08715601,-0.24009304,-0.0936854
1506,-0.13846324,-0.29002604,-0.14455254
1507,-0.024264902,-0.1351825,-0.02521151
1508,0.489724,0.25794804,0.054192048
1509,0.13169567,-0.019872777,0.04177101
1510,0.03678575,-0.11974098,-0.032469895
1511,0.06253269,0.08759803,0.15114543
1512,-0.23371597,-0.36643043,-0.144142
1513,0.015581776,0.07991256,0.036559176
1514,0.60426307,0.61025584,0.42884123
1515,0.10848579,2.6600595e-05,-0.0049429075
1516,0.16349715,0.17698483,0.15809286
1517,-0.12240313,-0.30050588,-0.11473711
1518,-0.08207516,-0.120098904,-0.031413957
1519,0.089941934,-0.09924769,0.008063665
1520,-0.12343351,-0.08516729,-0.0042781658
1521,0.056462537,-0.028487992,-0.044696644
1522,0.04001386,0.15527344,0.13869508
1523,0.13284954,0.15214975,0.0951212
1524,0.028442243,-0.09194383,-0.10093436
1525,0.085268185,0.09505057,0.08033795
1526,0.10639574,0.21376972,0.12607753
1527,0.012200133,0.16379364,0.0966241
1528,0.102397904,-0.05129734,-0.001669269
1529,-0.091811076,-0.27349496,-0.07313899
1530,0.3433222,0.17519322,0.21038489
1531,-0.03824256,0.05172977,0.021378933
1532,-0.17213579,-0.34509602,-0.26421317
1533,0.027902542,0.08552113,0.026096797
1534,0.117338486,0.07297978,0.025212726
1535,0.32435018,0.21207738,0.20092839
1536,0.10510227,-0.021870669,-0.036108263
1537,-0.0022071884,0.08073547,0.045035157
1538,-0.08061785,-0.1260084,-0.03842846
1539,0.0141522335,-0.052025486,-0.0096565755
1540,0.03114386,0.12736805,0.043877035
1541,0.0028967727,0.12397592,0.083435036
1542,0.14322923,0.21195893,0.17091298
1543,0.3989259,0.19747356,0.11892912
1544,0.14706588,0.06132298,0.03341543
1545,0.18987602,0.11502512,0.14002606
1546,-0.1396757,-0.18668914,-0.14306664
1547,-0.017713092,-0.2659448,-0.16055846
1548,0.03020138,-0.12384504,-0.045863148
1549,-0.33335623,-0.4046594,-0.14013891
1550,-0.43428358,-0.51360214,-0.26374838
1551,-0.08868526,-0.2424704,-0.13793717
1552,0.28594014,0.08282984,0.025574137
1553,0.11935919,0.07559146,0.059056394
1554,-0.04483753,-0.092052355,-0.026502034
1555,-0.16268983,-0.10061742,-0.03642966
1556,0.061282832,0.028131166,0.039647862
1557,-0.13285273,-0.04645433,-0.0026232365
1558,-0.10124073,-0.06599472,0.008536785
1559,-0.005273597,0.06808891,0.08982283
1560,-0.09125444,-0.33141363,-0.051658064
1561,-0.26076716,-0.6744353,-0.2276508
1562,0.10365723,0.0036350854,0.015508782
1563,-0.13953942,-0.16717105,-0.14825253
1564,0.13031079,0.031643577,0.05894224
1565,-0.021152461,-0.06385888,-0.028455725
1566,0.121711105,0.18180203,0.11354591
1567,-0.06882846,0.08218417,0.031443283
1568,-0.24376293,-0.20660727,-0.10218033
1569,0.10116819,-0.02674496,0.019658213
1570,0.10166573,-0.0084696915,-0.0024705473
1571,-0.13380684,-0.095367074,-0.050049514
1572,0.12011479,0.21095456,0.11321656
1573,0.012624777,-0.013463729,0.105830014
1574,-0.1379386,-0.16653423,-0.049643405
1575,-0.225856,-0.2257618,-0.08959385
1576,-0.02881563,-0.030801333,0.049139682
1577,0.06741595,0.018488374,0.0022378517
1578,0.0511905,0.031588756,0.051038094
1579,-0.14193384,-0.19235386,-0.09490636
1580,0.062397923,-0.04536431,-0.01805331
1581,0.13150693,0.087390564,0.018319072
1582,-0.15319961,-0.20256454,-0.08263853
1583,-0.12425901,-0.27630308,-0.10649172
1584,-0.1261375,0.06116506,0.15456842
1585,0.0911151,0.0017333732,0.04580975
1586,-0.1724536,-0.11626328,-0.020646406
1587,0.21689875,-0.052927982,0.020849477
1588,-0.05693959,-0.07358602,-0.017720368
1589,0.100327894,0.11343256,0.078966066
1590,-0.037107203,-0.20013894,-0.06589269
1591,0.13078353,0.26521918,0.17634599
1592,0.012263656,-0.08171017,-0.010903457
1593,0.022420337,0.122321315,0.124396674
1594,0.1945612,0.2594525,0.22343254
1595,-0.21529299,-0.16985804,0.0031095555
1596,0.03611131,0.16561668,0.1538208
1597,-0.004085777,0.010571123,0.0063187946
1598,-0.06621254,-0.014442031,-0.008871905
1599,0.019669464,-0.008644232,0.0056814835
1600,0.17699501,-0.05082631,-0.0035279354
1601,0.034199268,0.0359166,-0.0019457873
1602,-0.11680353,-0.22468321,-0.038496163
1603,0.088078044,-0.10052824,-0.047468793
1604,-0.04466016,-0.2763457,-0.04403909
1605,-0.14352702,-0.23143645,-0.15912315
1606,0.02268706,0.08453517,0.004846724
1607,0.22559975,0.4433649,0.4288011
1608,-0.04094479,-0.011456758,-0.019528631
1609,-0.21787581,-0.39253283,-0.21007882
1610,-0.12093701,-0.053927585,-0.059651323
1611,-0.058078807,-0.036404863,0.02314189
1612,-0.039438132,-0.22109805,-0.07292269
1613,-0.033763707,-0.24880332,-0.10565843
1614,0.084489,-0.0150795225,0.0061778557
1615,0.13444062,0.025227768,0.047050767
1616,-0.15720545,-0.42592657,-0.19074477
1617,-0.19275782,-0.23647457,-0.09747659
1618,0.120874375,-0.10086545,-0.04910027
1619,0.04164551,0.054374825,-0.0045753657
1620,0.1962191,0.16534515,0.15404825
1621,-0.0094727585,-0.04644965,-0.016736394
1622,0.015640052,0.066548035,0.08086737
1623,0.087787025,0.0726092,0.05036901
1624,0.1608882,0.056985848,0.07559455
1625,0.27377686,0.1294057,0.13397212
1626,0.27086252,0.10393628,0.11987167
1627,-0.09744149,-0.064121656,-0.042966027
1628,0.10835366,0.15019919,0.08770213
1629,-0.18287143,-0.32968798,-0.1696954
1630,0.3156194,0.2396536,0.19796214
1631,0.064744614,-0.20844527,-0.13929664
1632,-0.011774184,-0.20027785,-0.10273744
1633,0.030718297,0.0632947,0.019577157
1634,-0.073456936,-0.32283115,-0.0623893
1635,0.2388901,0.19170178,0.1455309
1636,0.24155396,0.27661029,0.29052448
1637,0.027885487,0.039131545,0.03750104
1638,0.05584546,0.003253852,0.022572016
1639,-0.1602,-0.17206353,-0.12729935
1640,-0.025271758,-0.12518814,-0.015848992
1641,0.20372097,0.035116922,0.021001477
1642,0.102395646,0.10076411,0.0649495
1643,-0.09029817,-0.14469269,-0.07870536
1644,0.019620704,-0.048269223,-0.02822381
1645,0.19514662,0.0068883416,0.023713643
1646,-0.38231292,-0.30623886,-0.066666834
1647,-0.0076304157,0.053086553,-0.009445894
1648,0.12283653,0.28527996,0.10075877
1649,-0.0044687293,0.010704073,-0.0023147324
1650,0.31601748,0.36113736,0.29616874
1651,-0.06110119,-0.26760364,-0.15770602
1652,0.045153856,-0.13936947,-0.07466263
1653,-0.38840044,-0.6074233,-0.06814762
1654,0.0078458,0.01130836,-0.013764523
1655,-0.07247331,-0.21923546,-0.15388517
1656,-0.048634652,-0.27640498,-0.113232106
1657,0.0888575,0.03786304,-0.0024359722
1658,-0.2816735,-0.28556758,-0.12927641
1659,-0.10323107,-0.28863448,-0.07437191
1660,0.054490734,-0.051665056,-0.013785644
1661,-0.059626237,-0.076336846,-0.019626323
1662,-0.022094894,-0.10116016,-0.048383914
1663,-0.19872393,-0.25836095,-0.112256646
1664,-0.11550842,-0.20696157,-0.012889597
1665,0.29625827,0.3076789,0.21271653
1666,0.10352698,-0.0006280751,0.0124066705
1667,0.0973533,0.14480658,0.10121082
1668,0.0032373678,0.037179485,0.059929598
1669,-0.3869409,0.04406796,0.030740326
1670,-0.092475764,-0.14572991,-0.08785381
1671,0.035293803,0.066549264,0.04349773
1672,-0.05186072,-0.2670958,-0.15977275
1673,-0.120529085,-0.16893655,-0.034074496
1674,-0.0039311238,-0.052325737,-0.002351511
1675,-0.02739756,0.013470235,-0.045433834
1676,0.21106432,0.14109384,0.13464454
1677,0.03321247,-0.17971094,-0.096127
1678,-0.12974118,-0.0975384,-0.025504023
1679,0.12741193,0.14508203,0.043564588
1680,-0.061975155,-0.038277864,-0.030769967
1681,0.10028051,-0.021320827,0.051993616
1682,0.29386008,0.29920414,0.19520617
1683,0.43610913,0.3241957,0.21963668
1684,-0.10384521,0.011224494,0.030834682
1685,0.14040646,0.095700495,0.11341464
1686,0.07124083,0.22232486,0.07971847
1687,-0.08493708,-0.15009192,-0.024042886
1688,0.08091398,0.21906506,0.06279126
1689,-0.054229226,-0.17740488,-0.058918204
1690,0.10363199,-0.06564886,-0.12423069
1691,-0.08572294,-0.27197906,-0.06289958
1692,-0.10946588,-0.32403764,-0.08400873
1693,0.18162255,0.13337041,0.08263617
1694,-0.019052533,-0.1349366,-0.10124063
1695,-0.33545926,-0.86248064,-0.044502106
1696,-0.028111802,-0.27086353,-0.11464132
1697,0.005780861,-0.032145582,-0.0058183447
1698,0.0036402608,-0.08199535,-0.023130195
1699,-0.20170625,-0.17132552,-0.06330876
1700,-0.17210957,-0.18539809,-0.1399762
1701,0.08469899,0.1973113,0.10155902
1702,0.12140913,0.13974337,0.12580957
1703,0.05068779,0.26667956,0.09527267
1704,-0.026145233,-0.20931849,-0.12129281
1705,0.0008218489,-0.026770458,-0.025265934
1706,0.27702525,0.27115977,0.25727782
1707,0.045174442,0.065725155,0.023922062
1708,-0.121736825,-0.36314312,-0.061049428
1709,-0.02601488,-0.08860104,-0.046034314
1710,-0.020913547,-0.3202513,-0.12578411
1711,-0.00013125042,0.08559498,0.05007597
1712,0.26432022,0.25191358,0.18461318
1713,0.22206342,0.094508335,0.16868708
1714,0.04465041,-0.09772361,-0.045107555
1715,-0.020678839,-0.06186028,-0.051404875
1716,-0.12580836,-0.26538303,-0.07715095
1717,-0.014399274,-0.08039523,-0.02094048
1718,0.11045448,-0.11252317,-0.052108847
1719,0.22721738,0.15398486,0.08039409
1720,-0.20789754,-0.48159513,-0.15735693
1721,0.004626578,-0.098256126,-0.022961104
1722,-0.05686271,-0.3075778,-0.16646703
1723,-0.05989855,-0.12155738,-0.07377308
1724,-0.0658662,-0.20439899,-0.043010756
1725,0.07071391,-0.07418096,0.0042671296
1726,-0.05811258,0.07861517,0.012309457
1727,-0.26066047,-0.19352762,-0.097305745
1728,0.07678463,0.022790378,0.025870463
1729,0.54146224,0.5089487,0.35182717
1730,-0.07417809,-0.16915122,-0.03147978
1731,0.09393092,-0.088103496,-0.036478937
1732,-0.029210497,0.52760124,0.29690176
1733,-0.054717526,-0.28166753,-0.07674696
1734,-0.13935192,-0.29152274,-0.07495782
1735,0.14974535,0.1443542,0.13329759
1736,0.08252156,0.08061241,0.090475164
1737,0.09264537,-0.060330123,-0.06303827
1738,0.06492658,-0.11414347,-0.096989945
1739,-0.040311318,-0.23416708,-0.07727926
1740,0.121023245,-0.050438236,-0.094639555
1741,-0.007398374,-0.1040044,-0.0339961
1742,-0.2343441,-0.1936844,-0.13314651
1743,0.12935326,0.0019980785,0.054377656
1744,0.1682103,0.13246442,0.11491266
1745,0.24478348,0.26469377,0.16803041
1746,-0.29238957,-0.34643224,-0.15840481
1747,-0.037138708,-0.072657235,-0.038119156
1748,-0.08379488,-0.16583292,-0.18873024
1749,0.0151840625,-0.18544573,-0.08739536
1750,0.07016753,0.2371926,0.16597766
1751,0.14517248,0.2994568,0.15188383
1752,0.06940083,0.12962332,0.056914534
1753,-0.3660214,-0.4061869,-0.17682606
1754,-0.0010973931,0.26076844,0.16756403
1755,-0.17253426,-0.09070925,0.0066675083
1756,0.09139991,0.05061276,0.01934088
1757,-0.11018677,-0.20136759,-0.057811543
1758,-0.24237935,-0.43430147,-0.2630325
1759,0.1442225,0.22306429,0.16531877
1760,-0.107368596,0.039270982,0.02822516
1761,-0.14039376,-0.16966964,-0.06795544
1762,-0.027519532,-0.15825666,-0.047690697
1763,-0.072377436,-0.046725653,-0.0054682177
1764,-0.017342394,-0.23423105,-0.08689287
1765,0.041564517,-0.11452502,-0.022756953
1766,-0.041325446,-0.19952628,-0.074320264
1767,0.16386141,0.05264898,0.065224215
1768,0.10149124,0.15152779,0.043748934
1769,-0.026805177,-0.116519414,-0.08195147
1770,-0.041274346,-0.18888955,-0.102539435
1771,-0.07976226,0.12554534,0.023280863
1772,0.09929905,0.078143366,0.019080494
1773,-0.18395603,-0.31499928,-0.11884689
1774,0.06517733,-0.23257647,-0.074676335
1775,-0.030232687,-0.016439311,-0.020413173
1776,-0.12081911,-0.1564994,-0.16079101
1777,0.11684295,0.40831372,0.31256598
1778,-0.0924362,-0.15006734,-0.028087687
1779,-0.16747974,-0.06631102,0.024146596
1780,0.13741387,0.39603582,0.30626953
1781,0.10557078,0.24212246,0.16856764
1782,-0.3240823,0.027890915,0.028097376
1783,-0.064544395,-0.44745663,-0.22623917
1784,0.097957805,0.18898726,0.07993869
1785,-0.067414045,-0.10216645,-0.046569187
1786,-0.24266295,-0.39235547,-0.1751585
1787,-0.044069964,-0.13462722,-0.04346135
1788,-0.17232892,-0.256746,-0.12432396
1789,-0.12327679,-0.207988,-0.060129944
1790,-0.0023022783,-0.08733796,-0.009834155
1791,0.058721468,-0.059923068,-0.021139488
1792,-0.027750202,-0.09819473,-0.044773497
1793,-0.06725236,-0.07723235,-0.046404064
1794,-0.082933195,0.08932159,0.052627735
1795,-0.2635448,-0.28970346,-0.26133978
1796,-0.06538029,-0.2818041,-0.17092977
1797,0.127556,0.09200572,0.040500913
1798,0.14376089,0.08378539,0.09151333
1799,0.0264647,0.008403787,0.06439883
1800,-0.15619905,-0.30440998,-0.19215353
1801,0.16855861,0.20271592,0.121736735
1802,-0.114065565,-0.22304171,-0.04430213
1803,-0.0951122,-0.14470732,-0.032815784
1804,-0.24497414,-0.1980631,-0.03577198
1805,-0.15761882,-0.11256083,-0.055680815
1806,0.0042886594,-0.11376661,-0.004655738
1807,-0.13253085,-0.09312865,0.01264306
1808,-0.12463611,-0.36984742,-0.17981838
1809,-0.07869924,-0.3143948,-0.16837823
1810,-0.15248467,-0.2685781,-0.13990484
1811,-0.08814256,-0.36424562,-0.07809309
1812,0.019939886,0.08721424,0.041635364
1813,0.30240986,0.25567353,0.16606127
1814,-0.11814059,-0.25516066,-0.21448904
1815,-0.2657568,-0.251617,-0.09488951
1816,0.027069442,0.0725874,0.0039508333
1817,0.07401571,-0.021829661,-0.004013401
1818,-0.000941826,-0.13725433,-0.0644528
1819,0.040052067,-0.057105735,-0.0010562094
1820,-0.32766163,-0.26314163,-0.08198113
1821,-0.19077171,-0.38110864,-0.10765548
1822,-0.17208709,-0.43959787,-0.16874938
1823,0.030746074,-0.050793033,0.009095705
1824,-0.12901151,-0.028019354,0.0207353
1825,-0.21642238,-0.07104022,-0.053740703
1826,0.07785019,0.19565932,0.05571351
1827,-0.14082927,-0.10476463,-0.03567405
1828,0.03643386,0.021689843,0.045051005
1829,-0.24130072,-0.23863877,-0.07335767
1830,0.12702711,-0.026691703,0.037198544
1831,0.040016342,0.1809543,0.03649165
1832,-0.1573825,-0.22755846,-0.098975345
1833,-0.011529817,0.04171004,0.06988124
1834,-0.14358842,-0.29271826,-0.12746404
1835,0.055466224,-0.06393597,0.0034508952
1836,-0.33168095,-0.44434872,-0.055105582
1837,-0.049660925,-0.28295115,-0.18361327
1838,-0.026600726,-0.012684081,0.013568329
1839,-0.12228667,-0.21157022,-0.042879045
1840,-0.12296234,-0.35289758,-0.07180019
1841,-0.10172005,0.019721553,3.7752965e-05
1842,0.16521002,0.13904381,0.12650877
1843,0.047298603,0.08333551,0.031779036
1844,-0.059010167,-0.19215038,-0.031293284
1845,-0.28885648,-0.34434575,-0.13977073
1846,0.13236316,-3.952661e-05,0.003697902
1847,-0.21033058,-0.59127617,-0.21483825
1848,0.040960137,-0.015116838,-0.009249364
1849,0.020125065,-0.18849649,-0.11450886
1850,0.1189446,0.13467146,0.11402906
1851,-0.10129248,-0.177097,-0.04093584
1852,0.10703863,-0.034829818,0.042891063
1853,-0.1468099,-0.288101,-0.10056692
1854,0.18821615,0.28841442,0.18560985
1855,0.31050295,0.238262,0.121315055
1856,0.0042486773,0.055017956,0.0027584047
1857,0.13400753,0.12608033,0.11982775
1858,0.24993843,0.14656316,0.026190829
1859,0.20308417,0.24925062,0.2022143
1860,-0.046663713,0.018391827,0.027964517
1861,0.068731114,-0.022329392,-0.0008107729
1862,-0.07375784,-0.23893741,-0.05719037
1863,0.22826098,0.17757295,0.0908005
1864,-0.038346626,-0.13538688,-0.048980452
1865,-0.11904891,-0.24586532,-0.100513525
1866,0.32987723,0.31406906,0.25550878
1867,-0.11406598,-0.06760221,-0.052902367
1868,-0.18898284,-0.0866148,-0.012818715
1869,0.02827848,-0.07089707,-0.04170602
1870,0.009557167,-0.11862139,-0.052725848
1871,-0.027843375,0.1694053,0.017604351
1872,0.054023363,0.086720854,0.093869485
1873,-0.12897378,-0.33858073,-0.16505013
1874,-0.23135623,-0.2356096,-0.12632748
1875,0.032936152,0.07157002,0.013627124
1876,0.0038744747,-0.046447154,0.004317328
1877,0.1377163,0.5484503,0.1488374
1878,0.11821711,0.02222735,0.058651738
1879,-0.006567224,0.001079744,-0.009295879
1880,0.13281365,0.08774207,0.08726469
1881,-0.20401272,-0.54693264,-0.19304654
1882,-0.06343672,-0.105913214,-0.0769653
1883,0.08690391,0.061577838,0.07670838
